datetime,open,high,low,close,volume,ATR,EMA200,ADX,DI+,DI-,donchian_high,donchian_low,signals,decision_signal,decision_target,decision_reason,trade_type,forced_liquidation
2018-04-21 05:30:00,8852.1200000000,9035.0000000000,8565.0000000000,8915.3100000000,40872.2299090000,522.6241746362,10660.7449103527,24.3168140950,28.3525853203,15.3829041286,9100.0000000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-22 05:30:00,8915.3100000000,9020.6700000000,8727.6800000000,8787.0200000000,29458.2534800000,506.2217335907,10642.1008813940,24.6981003159,27.1804529999,14.7469550993,9035.0000000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-23 05:30:00,8785.7000000000,8985.0000000000,8745.0000000000,8934.0100000000,25838.1147090000,487.2058954771,10625.1049522259,25.0521518068,26.2240798788,14.2280678139,9035.0000000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-24 05:30:00,8934.0000000000,9731.0100000000,8922.0000000000,9619.9900000000,46268.7901060000,510.1919029430,10615.1038084227,26.5140183129,33.6982222876,12.6165384664,9035.0000000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-25 05:30:00,9618.9600000000,9759.8200000000,8730.0000000000,8869.9900000000,81110.0375890000,547.3081955899,10597.7394919209,27.2600114688,29.1691596659,13.4266378383,9731.0100000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-26 05:30:00,8869.9900000000,9307.4800000000,8651.6200000000,9266.0000000000,43300.3042450000,555.0618959049,10584.4883526979,27.7060965249,26.7072868550,13.3020706890,9759.8200000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-27 05:30:00,9267.0300000000,9395.0000000000,8889.0000000000,8915.3500000000,37241.3470360000,551.5574747689,10567.8800108800,28.2600679312,26.0906062517,12.4304029796,9759.8200000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-28 05:30:00,8915.3500000000,9427.4800000000,8870.0000000000,9348.0000000000,34759.6284200000,551.9805122854,10555.7419013190,28.8280491867,24.6287286618,11.5336708747,9759.8200000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-29 05:30:00,9348.0000000000,9570.5100000000,9163.7400000000,9419.0000000000,38149.8500350000,541.6083328364,10544.4310366292,29.5934804093,25.1938144024,10.9149381357,9759.8200000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-04-30 05:30:00,9417.0400000000,9458.6400000000,9124.9900000000,9246.0100000000,35002.0338750000,526.7541662053,10531.5114243245,30.1545990658,24.0539608949,10.9465645573,9759.8200000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-05-01 05:30:00,9246.0100000000,9248.9900000000,8800.4900000000,9071.4800000000,41018.4636330000,521.1645829049,10516.9837484605,29.5049058639,22.5753765015,14.7211420954,9759.8200000000,6430.0000000000,0,0,,HOLD,HOLD,False
2018-05-02 05:30:00,9071.4800000000,9268.0000000000,8970.2000000000,9247.8400000000,26123.5439610000,505.2099698402,10504.3554524560,28.9437225810,21.8936306631,14.1013211472,9759.8200000000,6500.0000000000,0,0,,HOLD,HOLD,False
2018-05-03 05:30:00,9247.8100000000,9844.0000000000,9168.4000000000,9750.0000000000,38768.3882880000,517.3806862802,10496.8494280534,29.5190711386,27.8037114466,12.7860624081,9759.8200000000,6500.0000000000,0,0,,HOLD,HOLD,False
2018-05-04 05:30:00,9750.0000000000,9830.0400000000,9520.8500000000,9713.9900000000,28681.5888790000,502.5099229745,10489.0597820031,30.0533233707,26.5817555424,12.2241228814,9844.0000000000,6500.0000000000,0,0,,HOLD,HOLD,False
2018-05-05 05:30:00,9714.0000000000,10020.0000000000,9682.0000000000,9864.0000000000,24990.0183450000,490.7592141906,10482.8402816847,30.8631166328,28.0388807384,11.6227582123,9844.0000000000,6500.0000000000,0,0,,HOLD,HOLD,False
2018-05-06 05:30:00,9863.9900000000,9970.0000000000,9417.0300000000,9659.0100000000,27690.3515590000,495.2028417484,10474.6429654490,30.6577512180,25.8024725184,14.5176705448,10020.0000000000,6500.0000000000,0,0,,HOLD,HOLD,False
2018-05-07 05:30:00,9661.0200000000,9689.6700000000,9181.0000000000,9365.0000000000,33787.6400120000,496.1647816235,10463.6017419122,29.7050423583,23.9129873857,16.8524790492,10020.0000000000,6586.2800000000,0,0,,HOLD,HOLD,False
2018-05-08 05:30:00,9365.0000000000,9475.7000000000,9060.5400000000,9187.5600000000,25533.8318890000,490.3787257933,10450.9048091569,28.4532955877,22.4669161699,17.5879928954,10020.0000000000,6611.0000000000,0,0,,HOLD,HOLD,False
2018-05-09 05:30:00,9178.0000000000,9390.0000000000,8965.0000000000,9310.0000000000,25673.5248990000,485.7088168080,10439.5525224986,27.0019636218,21.0627180987,17.8937467821,10020.0000000000,6611.0000000000,0,0,,HOLD,HOLD,False
2018-05-10 05:30:00,9310.0000000000,9395.1200000000,8970.0000000000,9002.2000000000,25055.0637180000,481.3810441789,10425.2505073494,25.6679280962,19.8100450685,16.7650018744,10020.0000000000,6656.0000000000,0,0,,HOLD,HOLD,False
2018-05-11 05:30:00,9002.2100000000,9016.8000000000,8341.0000000000,8400.0000000000,48227.0480610000,495.2681124518,10405.0987610076,24.9078064121,17.8792541464,24.2025623790,10020.0000000000,6743.2000000000,0,0,,HOLD,HOLD,False
2018-05-12 05:30:00,8405.9400000000,8646.8800000000,8153.0000000000,8465.9400000000,40241.3208100000,495.1689615624,10385.8036489577,24.5958025458,16.6054889235,25.1902250362,10020.0000000000,6743.2000000000,0,0,,HOLD,HOLD,False
2018-05-13 05:30:00,8475.4400000000,8763.3600000000,8298.0000000000,8679.7100000000,25632.8693620000,493.0397500222,10368.8275927492,23.9487965316,17.1734624959,23.4919378693,10020.0000000000,7732.0000000000,0,0,,HOLD,HOLD,False
2018-05-14 05:30:00,8679.7100000000,8879.9900000000,8277.0000000000,8663.3400000000,37389.6665330000,500.8933393064,10351.8575669507,22.9945416090,17.3599256105,21.4719179078,10020.0000000000,7810.0000000000,0,0,,HOLD,HOLD,False
2018-05-15 05:30:00,8663.3700000000,8859.9900000000,8401.3000000000,8462.0000000000,28126.9561360000,497.8788150702,10333.0530140457,22.1084477523,16.2175328323,20.0589300586,10020.0000000000,7825.4000000000,0,0,,HOLD,HOLD,False
2018-05-16 05:30:00,8462.0000000000,8488.0000000000,8083.0100000000,8330.0000000000,31130.7189080000,491.2438997080,10313.1221382841,22.0480462378,15.2625317152,23.5057680505,10020.0000000000,7825.4000000000,0,0,,HOLD,HOLD,False
2018-05-17 05:30:00,8330.0000000000,8464.0000000000,7979.0000000000,8041.4600000000,25439.8447990000,490.7979068718,10290.5185349181,22.2187040077,14.1852294317,23.3603346814,10020.0000000000,7825.4000000000,0,0,,HOLD,HOLD,False
2018-05-18 05:30:00,8038.8200000000,8273.2100000000,7911.9000000000,8239.8100000000,23476.1582510000,481.5487706666,10270.1134748691,22.5242337969,13.4249941305,23.1036743522,10020.0000000000,7868.0000000000,0,0,,HOLD,HOLD,False
2018-05-19 05:30:00,8238.0100000000,8390.8000000000,8095.7300000000,8233.4900000000,17193.4242760000,468.2288584762,10249.8485646714,22.3660391798,14.6145355940,22.0637065386,10020.0000000000,7911.9000000000,0,0,,HOLD,HOLD,False
2018-05-20 05:30:00,8233.4900000000,8609.0000000000,8163.9000000000,8526.9800000000,19957.0571090000,466.5767971564,10232.7055938787,21.4540417268,16.9591305093,20.5602707177,10020.0000000000,7911.9000000000,0,0,,HOLD,HOLD,False
2018-05-21 05:30:00,8526.9700000000,8595.3100000000,8305.0000000000,8381.2400000000,21516.5964860000,453.9863116453,10214.2830506560,20.6071869490,16.1844996682,19.6211530082,10020.0000000000,7911.9000000000,0,0,,HOLD,HOLD,False
2018-05-22 05:30:00,8386.8900000000,8400.1800000000,7935.1100000000,7977.1100000000,23710.9028580000,454.7780036706,10192.0226222913,20.7827269218,15.0023019491,23.9975096585,10020.0000000000,7911.9000000000,0,0,,HOLD,HOLD,False
2018-05-23 05:30:00,7977.1200000000,8031.9000000000,7425.0000000000,7501.9500000000,42910.6667740000,465.6438605513,10165.2557305272,21.9412616122,13.6056341423,29.5883721910,10020.0000000000,7911.9000000000,0,0,,HOLD,HOLD,False
2018-05-24 05:30:00,7501.9500000000,7730.7300000000,7266.9900000000,7575.0100000000,37845.4465950000,465.5078705119,10139.4821411687,23.2734795129,12.6374938783,29.9074842238,10020.0000000000,7425.0000000000,0,0,,HOLD,HOLD,False
2018-05-25 05:30:00,7578.9900000000,7649.5500000000,7308.1500000000,7457.0000000000,26739.9566400000,456.6430226182,10112.7907765800,24.5105389920,11.9626246703,28.3103605864,10020.0000000000,7266.9900000000,0,0,,HOLD,HOLD,False
2018-05-26 05:30:00,7456.9900000000,7620.0000000000,7300.0000000000,7333.9600000000,19464.0860710000,446.8828067169,10085.1407191015,25.6736535932,11.3507608507,26.9926109176,10020.0000000000,7266.9900000000,0,0,,HOLD,HOLD,False
2018-05-27 05:30:00,7334.0000000000,7400.0000000000,7231.1100000000,7338.9900000000,18706.9455150000,427.0261776657,10057.8158363244,26.8805524258,11.0300996794,27.3823859418,10020.0000000000,7266.9900000000,0,0,,HOLD,HOLD,False
2018-05-28 05:30:00,7338.9900000000,7437.0000000000,7058.0200000000,7099.0000000000,27219.4389630000,423.5943078324,10028.3748827291,28.3092197582,10.3252158016,28.5512306270,10020.0000000000,7231.1100000000,0,0,,HOLD,HOLD,False
2018-05-29 05:30:00,7099.0000000000,7540.0000000000,7032.9500000000,7461.2900000000,39407.2118300000,429.5554287015,10002.8317495677,29.1542360058,11.1673820756,26.1439408502,10020.0000000000,7058.0200000000,0,0,,HOLD,HOLD,False
2018-05-30 05:30:00,7467.9800000000,7569.0000000000,7260.5000000000,7375.9600000000,32041.5836230000,420.9086123657,9976.6937222088,29.8014821368,11.0748717718,24.7752342142,10020.0000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-05-31 05:30:00,7382.0700000000,7699.0000000000,7327.5100000000,7485.0100000000,30776.0631020000,417.3787114824,9951.9008493510,29.7888989572,12.5955523639,23.2001398891,10020.0000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-01 05:30:00,7485.0100000000,7608.5500000000,7355.5400000000,7521.0100000000,28259.1240780000,405.6380892337,9927.7128807007,29.7772145762,12.0343905112,22.1665184085,10020.0000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-02 05:30:00,7521.0100000000,7697.3300000000,7437.0000000000,7640.0300000000,26720.6902190000,395.2589400027,9904.9498669624,29.3319664853,13.0726045123,21.1236921291,10020.0000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-03 05:30:00,7636.8100000000,7786.6900000000,7600.0000000000,7714.2600000000,27505.1589510000,380.3611585740,9883.1519578384,28.4914620329,14.2923992328,20.3831211528,10020.0000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-04 05:30:00,7714.2600000000,7760.5200000000,7446.5000000000,7487.0000000000,32258.8351150000,375.6225043901,9859.3096498002,28.1948234675,13.4389399458,22.0849232454,10020.0000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-05 05:30:00,7487.0000000000,7679.4900000000,7358.0000000000,7625.0000000000,31722.9733840000,371.7558969337,9837.0777129863,28.1817133794,12.6088090456,22.4211496394,9970.0000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-06 05:30:00,7626.6400000000,7699.0000000000,7467.0500000000,7658.8400000000,27229.9918980000,361.7697614384,9815.4037058919,28.0653654969,12.4165768262,21.3943352293,9689.6700000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-07 05:30:00,7658.7900000000,7765.0000000000,7620.0000000000,7691.0800000000,25062.2272020000,346.2862070499,9794.2661565795,27.5970868736,13.4065911683,20.7544478131,9475.7000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-08 05:30:00,7691.0800000000,7703.5000000000,7531.0000000000,7603.4400000000,23396.8046710000,333.8729065464,9772.4668913399,27.4689723277,12.9118269864,21.8925750225,9395.1200000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-09 05:30:00,7603.4400000000,7683.9800000000,7450.0000000000,7491.7300000000,19339.8851760000,326.7376989359,9749.7729919236,27.6197192955,12.2513781904,22.5435067957,9395.1200000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-10 05:30:00,7491.7300000000,7491.7300000000,6622.8100000000,6764.9900000000,52342.0200320000,365.4650061548,9720.0736586706,29.5647126619,10.1707671180,34.8820920837,9016.8000000000,7032.9500000000,0,0,,HOLD,HOLD,False
2018-06-11 05:30:00,6765.0000000000,6922.0000000000,6610.0000000000,6872.0000000000,34552.1623030000,361.6460771437,9691.7346172908,31.3899637162,9.5440139900,32.9855629044,8879.9900000000,6622.8100000000,0,0,,HOLD,HOLD,False
2018-06-12 05:30:00,6872.0000000000,6890.5100000000,6435.0000000000,6530.0000000000,36722.2111910000,368.3506430620,9660.2745713477,33.3428419948,8.7009908128,33.4654523576,8879.9900000000,6610.0000000000,0,0,,HOLD,HOLD,False
2018-06-13 05:30:00,6530.0000000000,6627.6000000000,6118.6800000000,6292.7800000000,46185.5181000000,378.3913114147,9626.7671626775,35.5554866849,7.8651009905,36.2216244445,8879.9900000000,6435.0000000000,0,0,,HOLD,HOLD,False
2018-06-14 05:30:00,6292.7800000000,6720.0000000000,6260.0000000000,6635.9800000000,44478.1308370000,384.2205034565,9597.0080864320,37.1304390467,8.9102697141,33.1240825950,8859.9900000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-15 05:30:00,6638.6700000000,6666.6600000000,6362.3100000000,6388.9000000000,30018.3299050000,378.5154674954,9565.0866129351,38.5928948113,8.3985260319,31.2216665582,8609.0000000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-16 05:30:00,6380.0100000000,6560.0000000000,6320.8600000000,6483.9800000000,22277.2411470000,368.5600769600,9534.4288356920,40.0139318484,8.0092846802,30.5779743803,8609.0000000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-17 05:30:00,6482.5000000000,6589.0300000000,6422.0000000000,6449.6100000000,19847.2476880000,354.1650714628,9503.7341209090,41.1584606379,8.3249585417,29.5478979973,8609.0000000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-18 05:30:00,6444.0600000000,6794.3800000000,6380.0000000000,6712.4600000000,31821.4349950000,358.4661377869,9475.9602490592,41.0469688846,11.7294051703,27.1081262107,8609.0000000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-19 05:30:00,6711.3900000000,6841.7400000000,6653.0000000000,6741.2100000000,24311.4211430000,346.3428422307,9448.7488037949,40.6891679658,12.2495734958,26.0529397808,8609.0000000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-20 05:30:00,6740.0000000000,6817.2300000000,6551.8100000000,6761.5100000000,26359.7524520000,340.5626392142,9422.0101092298,40.6101415296,11.5676595471,26.7249430136,8595.3100000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-21 05:30:00,6763.2100000000,6795.0000000000,6672.5700000000,6718.8400000000,25428.8540480000,324.9817364132,9395.1128942126,40.5367598389,11.2563830309,26.0057960571,8400.1800000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-22 05:30:00,6717.6900000000,6733.9700000000,5918.9400000000,6045.0000000000,52157.3708330000,359.9851838123,9361.7784375537,41.8657351325,9.4360125041,36.7537574565,8031.9000000000,6118.6800000000,0,0,,HOLD,HOLD,False
2018-06-23 05:30:00,6045.9200000000,6260.0000000000,6008.4800000000,6149.9800000000,26622.7885890000,352.2376706828,9329.8202441452,43.0997836194,8.9547331897,34.8791495984,7786.6900000000,5918.9400000000,0,0,,HOLD,HOLD,False
2018-06-24 05:30:00,6149.9800000000,6259.8000000000,5750.0000000000,6136.9700000000,47445.9989550000,363.4921227769,9298.0505899746,44.5786322588,8.0576567679,36.4642909515,7786.6900000000,5918.9400000000,0,0,,HOLD,HOLD,False
2018-06-25 05:30:00,6137.9500000000,6350.0000000000,6061.9700000000,6252.0000000000,39164.5153060000,358.1019711500,9267.7416288804,45.4708348015,9.3938988882,34.3693549977,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-06-26 05:30:00,6252.0000000000,6272.5400000000,6035.0000000000,6070.7800000000,19377.2404840000,349.4904017821,9235.9310654089,46.3393720148,8.9378416586,33.2519941288,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-06-27 05:30:00,6065.8900000000,6190.4300000000,5971.0000000000,6133.7300000000,19225.6710980000,340.2003730834,9205.0633931163,47.2436523792,8.5260611000,33.0637678567,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-06-28 05:30:00,6134.7300000000,6173.0100000000,5827.0000000000,5853.9800000000,30585.2660260000,340.6153464346,9171.7192797520,48.2959717925,7.9074113466,33.6844104913,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-06-29 05:30:00,5851.0100000000,6300.0000000000,5780.0000000000,6197.9200000000,33911.2872780000,353.4285359750,9142.1292371674,48.5268171547,9.6428897138,30.1444155009,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-06-30 05:30:00,6197.9200000000,6528.9900000000,6186.0300000000,6390.0700000000,37919.6128400000,352.6807834053,9114.7455631657,47.5363129124,13.6108394183,28.0505899011,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-01 05:30:00,6391.0800000000,6441.0600000000,6251.0000000000,6356.8100000000,27562.9659740000,341.0650131621,9087.3034182586,46.6165589732,13.0690750625,26.9340673046,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-02 05:30:00,6360.8200000000,6685.0000000000,6271.6200000000,6615.2900000000,36230.4522640000,346.2303693648,9062.7062698182,44.5995706065,16.9870910573,24.6370820503,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-03 05:30:00,6615.2900000000,6679.3500000000,6463.0100000000,6513.8600000000,38657.7816910000,336.9524858387,9037.3446153921,42.7266528373,16.2080521648,23.5072096637,7786.6900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-04 05:30:00,6511.0100000000,6784.9200000000,6441.1100000000,6586.9800000000,23571.8927770000,337.4423082788,9012.9628779255,40.5037539166,17.2631551860,21.7964381257,7765.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-05 05:30:00,6585.5300000000,6712.0000000000,6453.3300000000,6529.2000000000,35071.9728980000,331.8157148304,8988.2488194387,38.4396334902,16.3018943431,20.5827513889,7765.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-06 05:30:00,6529.2000000000,6648.5400000000,6425.0000000000,6609.7800000000,29397.0947480000,324.0817351996,8964.5824630264,36.6334064544,15.4987183306,20.1930639266,7765.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-07 05:30:00,6609.7900000000,6818.1600000000,6508.8800000000,6756.9800000000,23973.8768860000,323.0244683996,8942.6162693644,34.1369209038,18.1894822963,18.8120737138,7765.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-08 05:30:00,6753.4800000000,6780.0000000000,6667.4400000000,6712.1000000000,24622.9477940000,307.9912920854,8920.4220776295,31.8187557496,17.7146525157,18.3209914119,7703.5000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-09 05:30:00,6712.1000000000,6802.0600000000,6612.2400000000,6662.1200000000,26732.4065500000,299.5504855079,8897.9514101904,29.9249485867,16.9128331460,18.8079852599,7683.9800000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-10 05:30:00,6662.7800000000,6681.0000000000,6263.0000000000,6296.9100000000,38560.6727020000,308.0111651144,8872.0704011338,29.5238064765,15.2733832411,25.0837925836,7491.7300000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-11 05:30:00,6296.9100000000,6406.0000000000,6278.9900000000,6378.0700000000,28715.4984870000,295.0825104634,8847.2544767444,29.1513173742,14.8038118170,24.3126057404,6922.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-12 05:30:00,6378.0700000000,6380.2800000000,6070.0000000000,6250.5700000000,31306.6633480000,296.1680454303,8821.4168202594,29.4663817308,13.6960124729,27.5335774867,6890.5100000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-13 05:30:00,6251.4000000000,6350.0000000000,6110.0000000000,6214.5700000000,26375.3252860000,292.1560421853,8795.4780459284,29.7589414905,12.8923707495,25.9179881532,6841.7400000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-14 05:30:00,6214.5700000000,6335.0000000000,6178.0000000000,6251.9900000000,17783.0719990000,282.5020391720,8770.1697071630,30.0306041245,12.3805913317,24.8891399185,6841.7400000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-15 05:30:00,6250.9000000000,6395.0000000000,6225.4000000000,6353.0100000000,22979.2115080000,274.4376078026,8746.1183667932,29.8822231181,13.3957197250,23.7904779874,6841.7400000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-16 05:30:00,6354.1500000000,6747.3000000000,6330.4000000000,6723.3500000000,36204.8770800000,284.6134929596,8725.9913183674,27.8267064201,20.8357154636,21.3013252747,6841.7400000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-17 05:30:00,6723.3300000000,7468.9900000000,6652.0400000000,7317.4400000000,52105.4234590000,322.6375291767,8711.9758823637,28.0453215372,33.0447420170,17.4486785937,6841.7400000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-18 05:30:00,7317.4400000000,7588.0800000000,7225.3800000000,7381.9000000000,59487.6434500000,325.4991342355,8698.7412964696,28.5111378475,33.0279923720,16.0599025220,7468.9900000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-19 05:30:00,7381.8800000000,7576.2800000000,7270.0000000000,7466.2100000000,41218.2564370000,324.1263389330,8686.4773034699,28.9436815642,30.7987440184,14.9759277272,7588.0800000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-20 05:30:00,7468.8600000000,7700.0000000000,7273.0000000000,7337.5300000000,46140.3134470000,331.4744575807,8673.0549422413,29.6270553439,30.6308656025,13.5979458488,7588.0800000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-21 05:30:00,7337.4700000000,7458.4700000000,7211.0000000000,7398.7800000000,28886.4902910000,325.4741391820,8660.3755895822,29.9499101092,28.9673100609,14.2200967357,7700.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-22 05:30:00,7399.2500000000,7582.4000000000,7335.5000000000,7394.7900000000,30270.2184400000,319.8617006690,8647.7826981436,30.5484543658,30.1376755065,13.4360655040,7700.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
2018-07-23 05:30:00,7394.7800000000,7833.0000000000,7375.0000000000,7721.0100000000,41646.3466710000,329.7287220498,8638.5610792566,31.6394744869,32.5762482451,12.1029960552,7700.0000000000,5750.0000000000,0,0,,HOLD,HOLD,False
